id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1378764889372700680,1378764889372700680,2021-04-04 20:42:20 Jordan Daylight Time,2021-04-04,20:42:20,+0300,84311137,alrai,الرأي - أخبار الأردن,,عدد المسجلين على منصة مطعوم كورونا يتجاوز حاجز المليون #صحيفة_الرأي #الأردن #كورونا #عاجل   https://t.co/BCTe8UKX5z,ar,[],['http://alrai.com/article/10585015'],[],0,0,6,"['صحيفة_الرأي', 'الأردن', 'كورونا', 'عاجل']",[],https://twitter.com/alrai/status/1378764889372700680,False,,0,,Amman,,,,,,[],,,,
1378763977413558274,1378763977413558274,2021-04-04 20:38:43 Jordan Daylight Time,2021-04-04,20:38:43,+0300,223625718,petranews,Jordan News Agency,,عدد المسجلين على منصة مطعوم كورونا يتجاوز حاجز المليون  https://t.co/xQfRMHklhg #بترا #الأردن,ar,[],['https://petra.gov.jo/Include/InnerPage.jsp?ID=173357&lang=ar&name=news'],[],0,0,1,"['بترا', 'الأردن']",[],https://twitter.com/Petranews/status/1378763977413558274,False,,0,,Amman,,,,,,[],,,,
1378711116600258565,1378711116600258565,2021-04-04 17:08:40 Jordan Daylight Time,2021-04-04,17:08:40,+0300,132651117,ziadababneh,زياد عبابنة,,اليوم الساعة ١٤٢٥ اخذنا الجرعة الاولى من مطعوم سبوتنيك الروسي  ولغاية الآن والحمد لله الامور طبيعية جدا . الموعد القادم للجرعة الثانية بعد ٢٢ يوم .,ar,[],[],[],34,2,57,[],[],https://twitter.com/ZiadAbabneh/status/1378711116600258565,False,,0,,Amman,,,,,,[],,,,
1378709705644765184,1378709705644765184,2021-04-04 17:03:03 Jordan Daylight Time,2021-04-04,17:03:03,+0300,207026848,assawsananews,Assawsana News,,أكثر من 70 ألف شخص تلقوا مطعوم كورونا في إربد   https://t.co/xZyqDwccmB  #السوسنة #كورونا #الاردن,ar,[],['https://www.assawsana.com/portal/pages.php?newsid=502424'],[],0,0,0,"['السوسنة', 'كورونا', 'الاردن']",[],https://twitter.com/assawsanaNews/status/1378709705644765184,False,,0,,Amman,,,,,,[],,,,
1378620341283655682,1378620341283655682,2021-04-04 11:07:57 Jordan Daylight Time,2021-04-04,11:07:57,+0300,2256678577,addustournews,جريدة الدستور - Addustour Newspaper,,#عاجل  وزارة الصحة تبدأ باعطاء المطعوم الروسي “سبوتنيك ڤي”  وتؤكد ان الأشخاص المسجلين على المنصة وأعمارهم تفوق 45 عاماً ستصلهم رسائل قريبا لأخذ مطعوم كورونا  #الاردن #الدستور    https://t.co/ATho5bzJ5G  https://t.co/732Rp7xKuw,ar,[],['https://www.addustour.com/articles/1209674'],['https://pbs.twimg.com/media/EyHX3gMWgAA-hTw.jpg'],0,0,0,"['عاجل', 'الاردن', 'الدستور']",[],https://twitter.com/AddustourNews/status/1378620341283655682,False,,1,https://pbs.twimg.com/media/EyHX3gMWgAA-hTw.jpg,Amman,,,,,,[],,,,
1378584547084926979,1378584547084926979,2021-04-04 08:45:43 Jordan Daylight Time,2021-04-04,08:45:43,+0300,84311137,alrai,الرأي - أخبار الأردن,,"#عاجل ..رسائل نصية لـ 25,796 شخصا لتلقي الجرعة الأولى من مطعوم كورونا اليوم  #صحيفة_الرأي #الأردن  https://t.co/eZsHCdiO1j",ar,[],['http://alrai.com/article/10584918/'],[],1,1,4,"['عاجل', 'صحيفة_الرأي', 'الأردن']",[],https://twitter.com/alrai/status/1378584547084926979,False,,0,,Amman,,,,,,[],,,,
1378067219293339648,1378067219293339648,2021-04-02 22:30:02 Jordan Daylight Time,2021-04-02,22:30:02,+0300,60153477,suhailjouaneh,Suhail Jouaneh عُمدة,,مش عارف قديه مزبوطة #مطعوم  https://t.co/aa65CqSWWs,ar,[],[],['https://pbs.twimg.com/media/Ex_g0-wWEAc-dPh.jpg'],0,0,1,['مطعوم'],[],https://twitter.com/SuhailJouaneh/status/1378067219293339648,False,,1,https://pbs.twimg.com/media/Ex_g0-wWEAc-dPh.jpg,Amman,,,,,,[],,,,
1351462563792490499,1351462563792490499,2021-01-19 11:32:38 Jordan Standard Time,2021-01-19,11:32:38,+0300,340285468,fakhruddinkk,فخرالدين خالد الخشمان,,مع جدتي الحاجة أم محمد بعد أخذ مطعوم الكورونا و الأمور تمام و الحمد لله رب العالمين الله يزيح هالغمة و يرفع عنا هالوباء 🙏🏻  https://t.co/uZaqpwAxw4,ar,[],[],['https://pbs.twimg.com/media/EsFcByZW8AIUukh.jpg'],0,0,15,[],[],https://twitter.com/FakhruddinKK/status/1351462563792490499,False,,1,https://pbs.twimg.com/media/EsFcByZW8AIUukh.jpg,Amman,,,,,,[],,,,
1350452366252912641,1350452366252912641,2021-01-16 16:38:28 Jordan Standard Time,2021-01-16,16:38:28,+0300,207413918,rhasjordan,Royal Health Awareness Society,,الشائعات والمعلومات الخاطئة تؤثر على جهود احتواء الوباء وتؤخر العودة إلى الحياة الطبيعية. صحح خبرك وتأكد من معلومتك  #مطعوم_فيروس_كورونا #المطعوم_وقاية #إلك_وفيد #صحتك_بتهمنا #فيروس_كورونا #الأردن #كورونا_الأردن #كوفيد19_الأردن  https://t.co/kzntQqlxUF,ar,[],[],"['https://pbs.twimg.com/media/Er3FQc9XIAEoXuX.jpg', 'https://pbs.twimg.com/media/Er3FQc9XAAALezZ.jpg', 'https://pbs.twimg.com/media/Er3FQc8XcAEro7q.jpg', 'https://pbs.twimg.com/media/Er3FQc-XIAAtQQa.jpg']",1,3,5,"['مطعوم_فيروس_كورونا', 'المطعوم_وقاية', 'إلك_وفيد', 'صحتك_بتهمنا', 'فيروس_كورونا', 'الأردن', 'كورونا_الأردن', 'كوفيد19_الأردن']",[],https://twitter.com/RHASJordan/status/1350452366252912641,False,,1,https://pbs.twimg.com/media/Er3FQc9XIAEoXuX.jpg,Amman,,,,,,[],,,,
1349731875368038401,1349663537199681537,2021-01-14 16:55:30 Jordan Standard Time,2021-01-14,16:55:30,+0300,572670751,omj95,omar aljaradat ⚔️,,@jonaid_aljarada اخوي هذا مسكن مَش مطعوم  يا ريت الواحد قبل لا ينزل يتاكد من المعلومات  وشكرا,ar,[],[],[],1,0,1,[],[],https://twitter.com/omj95/status/1349731875368038401,False,,0,,Amman,,,,,,"[{'screen_name': 'jonaid_aljarada', 'name': 'JONAID', 'id': '1148250037920653312'}]",,,,
