,Tweets,created_at,geo,coordinates,place,lang,entities
0,ما هي الشروط المتوقعة لدخول مثلث الأردن السياحي الذهبي الصيف المقبل؟ يشترط على السياح المحليين والأجانب تلقي لقاح ك… https://t.co/woWvc7DKge,2021-04-10 22:30:51,,,"Place(_api=<tweepy.api.API object at 0x000002484B2D6490>, id='01490cd33ff0f963', url='https://api.twitter.com/1.1/geo/id/01490cd33ff0f963.json', place_type='admin', name='Amman', full_name='Amman, Hashemite Kingdom of Jordan', country_code='JO', country='Hashemite Kingdom of Jordan', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002484B2D6490>, type='Polygon', coordinates=[[[35.6797295, 31.2567877], [37.2500185, 31.2567877], [37.2500185, 32.088612], [35.6797295, 32.088612]]]), attributes={})",ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/woWvc7DKge', 'expanded_url': 'https://twitter.com/i/web/status/1381011824691281923', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
1,تلقيت اليوم وبحمدالله الجرعة الأولى من لقاح #كوفيد_19 سائلاً الله عزّ وجلّ أن يرفع البلاء عن البلاد والعباد وأن يسل… https://t.co/kB4LBDjAzd,2021-04-07 11:01:02,,,"Place(_api=<tweepy.api.API object at 0x000002484B2D6490>, id='01490cd33ff0f963', url='https://api.twitter.com/1.1/geo/id/01490cd33ff0f963.json', place_type='admin', name='Amman', full_name='Amman, Hashemite Kingdom of Jordan', country_code='JO', country='Hashemite Kingdom of Jordan', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002484B2D6490>, type='Polygon', coordinates=[[[35.6797295, 31.2567877], [37.2500185, 31.2567877], [37.2500185, 32.088612], [35.6797295, 32.088612]]]), attributes={})",ar,"{'hashtags': [{'text': 'كوفيد_19', 'indices': [44, 53]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/kB4LBDjAzd', 'expanded_url': 'https://twitter.com/i/web/status/1379751063755091970', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
2,هلا أخبار/ عاجل | الصحة: تطعيم جميع المسجلين على منصة لقاح كورونا خلال أسبوع #هلا_أخبار #الأردن - عبر تطبيق نبض… https://t.co/ffEzjy4STe,2021-04-07 08:52:32,,,"Place(_api=<tweepy.api.API object at 0x000002484B2D6490>, id='01490cd33ff0f963', url='https://api.twitter.com/1.1/geo/id/01490cd33ff0f963.json', place_type='admin', name='Amman', full_name='Amman, Hashemite Kingdom of Jordan', country_code='JO', country='Hashemite Kingdom of Jordan', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002484B2D6490>, type='Polygon', coordinates=[[[35.6797295, 31.2567877], [37.2500185, 31.2567877], [37.2500185, 32.088612], [35.6797295, 32.088612]]]), attributes={})",ar,"{'hashtags': [{'text': 'هلا_أخبار', 'indices': [77, 87]}, {'text': 'الأردن', 'indices': [88, 95]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ffEzjy4STe', 'expanded_url': 'https://twitter.com/i/web/status/1379718724689784833', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]}"
