,Tweets,created_at,geo,coordinates,place,lang,entities
32,RT @MajdSleiti: تناول نتائج الأبحاث العلمية إعلاميا كارثة في حال عدم ضبطها، لأنها مستحيل أن تكون مُرسلة ومطلقة، ولذلك يجب التركيز على تفاصي…,2021-04-09 12:20:21,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MajdSleiti', 'name': 'Majd', 'id': 60041162, 'id_str': '60041162', 'indices': [3, 14]}], 'urls': []}"
33,تناول نتائج الأبحاث العلمية إعلاميا كارثة في حال عدم ضبطها، لأنها مستحيل أن تكون مُرسلة ومطلقة، ولذلك يجب التركيز ع… https://t.co/CNggb6j8Fq,2021-04-09 12:17:57,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/CNggb6j8Fq', 'expanded_url': 'https://twitter.com/i/web/status/1380495194093719555', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
34,RT @aabuseido: ** مطعوم أسترازينكا ... المحلق وراثيا .. !! https://t.co/0Af1J9a8eE,2021-04-09 12:13:10,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'aabuseido', 'name': 'Dr. Adnan Abuseido', 'id': 2696868722, 'id_str': '2696868722', 'indices': [3, 13]}], 'urls': [], 'media': [{'id': 1377949931160354816, 'id_str': '1377949931160354816', 'indices': [59, 82], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1377949931160354816/pu/img/vbYKHzWoqn5Ts6JM.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1377949931160354816/pu/img/vbYKHzWoqn5Ts6JM.jpg', 'url': 'https://t.co/0Af1J9a8eE', 'display_url': 'pic.twitter.com/0Af1J9a8eE', 'expanded_url': 'https://twitter.com/aabuseido/status/1377950073196253186/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 400, 'h': 400, 'resize': 'fit'}, 'small': {'w': 400, 'h': 400, 'resize': 'fit'}, 'medium': {'w': 400, 'h': 400, 'resize': 'fit'}}, 'source_status_id': 1377950073196253186, 'source_status_id_str': '1377950073196253186', 'source_user_id': 2696868722, 'source_user_id_str': '2696868722'}]}"
35,الصحة: مطعوم فيروس كورونا لا يُبطل الصيام https://t.co/OTgzUXg4dM #عاجل,2021-04-09 11:46:20,,,,ar,"{'hashtags': [{'text': 'عاجل', 'indices': [66, 71]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/OTgzUXg4dM', 'expanded_url': 'http://www.rumonline.net/article/561122#.YHA-f84U9FY.twitter', 'display_url': 'rumonline.net/article/561122…', 'indices': [42, 65]}]}"
36,"قال سعادة مفتي المملكة وفقًا للشريعة الإسلامية بأن مطعوم فيروس كورونا لا يُبطل الصيام. 
 
لذا توجهوا إلى مركز التطع… https://t.co/zouY2S2UDF",2021-04-09 11:25:44,,,"Place(_api=<tweepy.api.API object at 0x0000022ED782A9A0>, id='01490cd33ff0f963', url='https://api.twitter.com/1.1/geo/id/01490cd33ff0f963.json', place_type='admin', name='Amman', full_name='Amman, Hashemite Kingdom of Jordan', country_code='JO', country='Hashemite Kingdom of Jordan', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022ED782A9A0>, type='Polygon', coordinates=[[[35.6797295, 31.2567877], [37.2500185, 31.2567877], [37.2500185, 32.088612], [35.6797295, 32.088612]]]), attributes={})",ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/zouY2S2UDF', 'expanded_url': 'https://twitter.com/i/web/status/1380482053305679873', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
37,@karammarwan9 ما هو عشان في مطعوم معتمد لما تسافر وفي منهم لا ما بتستفيد 😂,2021-04-09 08:21:32,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'karammarwan9', 'name': 'karam marwan', 'id': 1231294552750927874, 'id_str': '1231294552750927874', 'indices': [0, 13]}], 'urls': []}"
38,@SaltiD1G كل مطعوم ولا اختو بخير,2021-04-08 13:11:05,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SaltiD1G', 'name': '➰مجحم➰', 'id': 210358797, 'id_str': '210358797', 'indices': [0, 9]}], 'urls': []}"
39,"حصل😂😂😂😂
*دورة حقن مش مطعوم https://t.co/LmaAtfEANq https://t.co/8N7oLa7AKz",2021-04-08 10:25:54,,,"Place(_api=<tweepy.api.API object at 0x0000022ED782A9A0>, id='01490cd33ff0f963', url='https://api.twitter.com/1.1/geo/id/01490cd33ff0f963.json', place_type='admin', name='Amman', full_name='Amman, Hashemite Kingdom of Jordan', country_code='JO', country='Hashemite Kingdom of Jordan', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022ED782A9A0>, type='Polygon', coordinates=[[[35.6797295, 31.2567877], [37.2500185, 31.2567877], [37.2500185, 32.088612], [35.6797295, 32.088612]]]), attributes={})",ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/LmaAtfEANq', 'expanded_url': 'https://twitter.com/Raghad_757/status/1380102514566107137', 'display_url': 'twitter.com/Raghad_757/sta…', 'indices': [27, 50]}], 'media': [{'id': 1380104561185148929, 'id_str': '1380104561185148929', 'indices': [51, 74], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1380104561185148929/pu/img/u9lS4SL3xGxt6H5H.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1380104561185148929/pu/img/u9lS4SL3xGxt6H5H.jpg', 'url': 'https://t.co/8N7oLa7AKz', 'display_url': 'pic.twitter.com/8N7oLa7AKz', 'expanded_url': 'https://twitter.com/akramjamil04/status/1380104610870923267/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 362, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 639, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 656, 'h': 1232, 'resize': 'fit'}}}]}"
40,عاجل: تم إعطاء أكثر من ٧٠٠ مليون جرعة مطعوم ضد فايروس كورونا في جميع أنحاء العالم. امريكا ١٧١ مليون جرعة، الصين ١٤٣… https://t.co/BGU2TjftcM,2021-04-08 04:28:45,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/BGU2TjftcM', 'expanded_url': 'https://twitter.com/i/web/status/1380014729377284097', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
41,@DanaAlQassas مطعوم الصحة و العافية,2021-04-07 19:12:06,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DanaAlQassas', 'name': 'Dee دانة', 'id': 621081590, 'id_str': '621081590', 'indices': [0, 13]}], 'urls': []}"
42,@AlrjoubMalek مطعوم الجهل لفظي ابو الرجوب مش أبر,2021-04-07 19:01:01,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'AlrjoubMalek', 'name': 'Malek AlRjoub', 'id': 1238788970777120770, 'id_str': '1238788970777120770', 'indices': [0, 13]}], 'urls': []}"
43,RT @aabuseido: ** مطعوم أسترازينكا ... المحلق وراثيا .. !! https://t.co/0Af1J9a8eE,2021-04-07 17:11:29,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'aabuseido', 'name': 'Dr. Adnan Abuseido', 'id': 2696868722, 'id_str': '2696868722', 'indices': [3, 13]}], 'urls': [], 'media': [{'id': 1377949931160354816, 'id_str': '1377949931160354816', 'indices': [59, 82], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1377949931160354816/pu/img/vbYKHzWoqn5Ts6JM.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1377949931160354816/pu/img/vbYKHzWoqn5Ts6JM.jpg', 'url': 'https://t.co/0Af1J9a8eE', 'display_url': 'pic.twitter.com/0Af1J9a8eE', 'expanded_url': 'https://twitter.com/aabuseido/status/1377950073196253186/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 400, 'h': 400, 'resize': 'fit'}, 'small': {'w': 400, 'h': 400, 'resize': 'fit'}, 'medium': {'w': 400, 'h': 400, 'resize': 'fit'}}, 'source_status_id': 1377950073196253186, 'source_status_id_str': '1377950073196253186', 'source_user_id': 2696868722, 'source_user_id_str': '2696868722'}]}"
44,@leenqadoumi ما يعادل ابو ١٥٠٠٠ مطعوم,2021-04-07 15:53:28,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'leenqadoumi', 'name': 'لين', 'id': 2348560587, 'id_str': '2348560587', 'indices': [0, 12]}], 'urls': []}"
45,لاعبو المنتخب الوطني يتلقون الجرعة الأولى من مطعوم كورونا https://t.co/ZKgDKS00kh https://t.co/PUdTl3oQdr,2021-04-07 14:32:33,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ZKgDKS00kh', 'expanded_url': 'http://dlvr.it/RxB0rx', 'display_url': 'dlvr.it/RxB0rx', 'indices': [58, 81]}], 'media': [{'id': 1379804290949152770, 'id_str': '1379804290949152770', 'indices': [82, 105], 'media_url': 'http://pbs.twimg.com/media/EyYMsS2VgAIEOtL.png', 'media_url_https': 'https://pbs.twimg.com/media/EyYMsS2VgAIEOtL.png', 'url': 'https://t.co/PUdTl3oQdr', 'display_url': 'pic.twitter.com/PUdTl3oQdr', 'expanded_url': 'https://twitter.com/Urdoni/status/1379804292379410437/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 354, 'resize': 'fit'}, 'medium': {'w': 780, 'h': 406, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 780, 'h': 406, 'resize': 'fit'}}}]}"
46,"@Sheeba_sa انا أمس اخذت مطعوم سينوفارم الحمد لله 💙💚..
ومافي اي اعراض قوية...
مطعوم الصحة والعافية الك 💙❤️ يارب",2021-04-07 14:16:07,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Sheeba_sa', 'name': 'Sabaء', 'id': 886315375155138561, 'id_str': '886315375155138561', 'indices': [0, 10]}], 'urls': []}"
47,"لاعبو #المنتخب_الوطني يتلقون الجرعة الأولى من مطعوم #كورونا
#الأردن_اليوم #الأردن #مطعوم_كورونا #كرة_القدم
https://t.co/3fa0P9oGsZ",2021-04-07 14:01:43,,,,ar,"{'hashtags': [{'text': 'المنتخب_الوطني', 'indices': [6, 21]}, {'text': 'كورونا', 'indices': [52, 59]}, {'text': 'الأردن_اليوم', 'indices': [60, 73]}, {'text': 'الأردن', 'indices': [74, 81]}, {'text': 'مطعوم_كورونا', 'indices': [82, 95]}, {'text': 'كرة_القدم', 'indices': [96, 106]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/3fa0P9oGsZ', 'expanded_url': 'https://alordoon.com/news/archives/1481467', 'display_url': 'alordoon.com/news/archives/…', 'indices': [107, 130]}]}"
48,لاعبو المنتخب الوطني يتلقون الجرعة الأولى من مطعوم كورونا @assabeeldotnet https://t.co/VBxCotkcGU,2021-04-07 13:54:21,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'assabeeldotnet', 'name': 'صحيفة السبيل', 'id': 204800316, 'id_str': '204800316', 'indices': [58, 73]}], 'urls': [{'url': 'https://t.co/VBxCotkcGU', 'expanded_url': 'https://assabeel.net/481177', 'display_url': 'assabeel.net/481177', 'indices': [74, 97]}]}"
49,"لاعبو المنتخب الوطني يتلقون الجرعة الأولى من مطعوم كورونا 
https://t.co/RgRH7HcSiY
#صحيفة_الرأي",2021-04-07 13:48:07,,,,ar,"{'hashtags': [{'text': 'صحيفة_الرأي', 'indices': [83, 95]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/RgRH7HcSiY', 'expanded_url': 'http://alrai.com/article/10585500/', 'display_url': 'alrai.com/article/105855…', 'indices': [59, 82]}]}"
