,Tweets,created_at,geo,coordinates,place,lang,entities
23,@HILDAAJELAT1 انا كمان شكيت انه الممرضة نفس الشيء ما اعطاني المطعوم لان  لم يحدث أي تغيير في ذراعي مثل الجرعة الأول… https://t.co/I0DHsn4Nle,2021-04-21 09:49:57,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'HILDAAJELAT1', 'name': 'Hilda Shafiq Ajeilat', 'id': 1254401304, 'id_str': '1254401304', 'indices': [0, 13]}], 'urls': [{'url': 'https://t.co/I0DHsn4Nle', 'expanded_url': 'https://twitter.com/i/web/status/1384806604420304896', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
24,"بشار - ٢٠ سنة، يساعد زوار مركز ""زي"" الصحي الشامل في السلط بالتسجيل على المنصة لأخذ مطعوم فيروس كورونا. بشار واحد من… https://t.co/Vkv43cd2xe",2021-04-21 01:34:54,,,"Place(_api=<tweepy.api.API object at 0x000001C40B3D9460>, id='01490cd33ff0f963', url='https://api.twitter.com/1.1/geo/id/01490cd33ff0f963.json', place_type='admin', name='Amman', full_name='Amman, Hashemite Kingdom of Jordan', country_code='JO', country='Hashemite Kingdom of Jordan', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001C40B3D9460>, type='Polygon', coordinates=[[[35.6797295, 31.2567877], [37.2500185, 31.2567877], [37.2500185, 32.088612], [35.6797295, 32.088612]]]), attributes={})",ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Vkv43cd2xe', 'expanded_url': 'https://twitter.com/i/web/status/1384682021931393027', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
25,"RT @Hamza_Alassaf_: يا اخوان، قوموا بتوعية أهاليكم الكبار على موضوع المطعوم،
للأسف كثير أهالي يرفضوا المطعوم بسبب فيديوهات لأشخاص جاهلين عل…",2021-04-20 21:37:13,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Hamza_Alassaf_', 'name': 'Hamza Alassaf', 'id': 908510667665281024, 'id_str': '908510667665281024', 'indices': [3, 18]}], 'urls': []}"
26,مين اسرع بطلعله المطعوم القطاع الصناعي ولا التعليم 🌚؟,2021-04-20 18:12:39,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
27,@AishaRazem كيف عرفتي انو اخد المطعوم ؟,2021-04-20 18:09:28,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'AishaRazem', 'name': 'Aisha Razem', 'id': 47166097, 'id_str': '47166097', 'indices': [0, 11]}], 'urls': []}"
28,"@qJDlASOTiMvpmyT مساء النور
الليوم اخدت المطعوم الاول
سلامات",2021-04-20 16:04:42,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'qJDlASOTiMvpmyT', 'name': ""’ُروح ’ُالحياة ُ'"", 'id': 1315260895057108992, 'id_str': '1315260895057108992', 'indices': [0, 16]}], 'urls': []}"
29,"يا اخوان، قوموا بتوعية أهاليكم الكبار على موضوع المطعوم،
للأسف كثير أهالي يرفضوا المطعوم بسبب فيديوهات لأشخاص جاهلي… https://t.co/ZmGPNp6FEv",2021-04-20 15:11:13,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ZmGPNp6FEv', 'expanded_url': 'https://twitter.com/i/web/status/1384525064478015494', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
30,"بتضرب سدر منسف و كيلو كنافة و لتر بيبسي دايت بساعة !!
 و بعدين خايف من المطعوم قال بعمل تجلطات ! 
 انت شرايينك فاتحة بدعوات الحجة 😂😂",2021-04-20 14:52:26,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
31,"حاسس حالي مميز يا جماعة 😅😂😂

الله وكليكم أخذت المطعوم من هون ومقضيها نوم لهلأ. ولساتني نعسان 🤦🏻‍♂️. راما قضتها في ا… https://t.co/S1vA77iDKA",2021-04-20 14:38:43,,,"Place(_api=<tweepy.api.API object at 0x000001C40B3D9460>, id='01490cd33ff0f963', url='https://api.twitter.com/1.1/geo/id/01490cd33ff0f963.json', place_type='admin', name='Amman', full_name='Amman, Hashemite Kingdom of Jordan', country_code='JO', country='Hashemite Kingdom of Jordan', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001C40B3D9460>, type='Polygon', coordinates=[[[35.6797295, 31.2567877], [37.2500185, 31.2567877], [37.2500185, 32.088612], [35.6797295, 32.088612]]]), attributes={})",ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/S1vA77iDKA', 'expanded_url': 'https://twitter.com/i/web/status/1384516888248598532', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
32,"@MhadeenRukaya العم روحه حلوه ورفرفوش  قبل المطعوم 
 بس بعد المطعوم ما بنعرف شو صار فيو الله يقوية يارب",2021-04-20 14:37:05,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MhadeenRukaya', 'name': 'Rukaya Mhadeen', 'id': 3303331754, 'id_str': '3303331754', 'indices': [0, 14]}], 'urls': []}"
33,مثلا بتخلي ناس تصلي في الجامع والكنيسة وبنرسل رسالة من سامسونج زي عادتنا يقولوا للعالم روحوا خذوا المطعوم تفضلوا https://t.co/7WWIWW9iBt,2021-04-20 12:11:00,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/7WWIWW9iBt', 'expanded_url': 'https://twitter.com/mesho84/status/1384467123385380865', 'display_url': 'twitter.com/mesho84/status…', 'indices': [113, 136]}]}"
34,"@ashqfree مساء الخيرات
الليوم غير  عيد ميلادي الليوم😌
واخدت المطعوم استرازينكا 😔",2021-04-20 10:46:04,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ashqfree', 'name': '🕊️🕊️🕊️❤️Mey demre❤️', 'id': 1305204980371120129, 'id_str': '1305204980371120129', 'indices': [0, 9]}], 'urls': []}"
35,"اهلي من مبارح 
مرام ايديك بتوجعك عادي
مرام عليكِ حرارة لأ 
مرام تعبانة لا الحمدلله 
اخوي والله شكلوا المطعوم مضروب 😂😂",2021-04-20 09:48:26,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
36,"RT @kalsal: عاجل: الحكومة الفلسطينية تصادق على شراء 4 ملايين جرعة من لقاح فايزر ضد فيروس كورونا.
خطوة رائعه و مثال للآخرين. أناشد أهلنا في…",2021-04-19 20:56:03,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'kalsal', 'name': 'Khaled Salaymeh', 'id': 48989871, 'id_str': '48989871', 'indices': [3, 10]}], 'urls': []}"
37,"عاجل: الحكومة الفلسطينية تصادق على شراء 4 ملايين جرعة من لقاح فايزر ضد فيروس كورونا.
خطوة رائعه و مثال للآخرين. أنا… https://t.co/9gZIidzFBw",2021-04-19 18:24:07,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/9gZIidzFBw', 'expanded_url': 'https://twitter.com/i/web/status/1384211223638466560', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
38,"@marahshible @HDaaja الجرعة التانية ؟ 
و شو نوع المطعوم و سلامتهم 🙆🏻‍♀️",2021-04-19 18:05:00,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'marahshible', 'name': 'مَرَح الشّبليّ', 'id': 1266797179991199745, 'id_str': '1266797179991199745', 'indices': [0, 12]}, {'screen_name': 'HDaaja', 'name': 'حلا', 'id': 825833594, 'id_str': '825833594', 'indices': [13, 20]}], 'urls': []}"
39,"@oktybh_ @HDaaja سؤال فضولي بس 
شو كان نوع المطعوم ؟",2021-04-19 18:04:10,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'oktybh_', 'name': 'Tee', 'id': 1559863682, 'id_str': '1559863682', 'indices': [0, 8]}, {'screen_name': 'HDaaja', 'name': 'حلا', 'id': 825833594, 'id_str': '825833594', 'indices': [9, 16]}], 'urls': []}"
40,@itsdinaqam نسيتي تحكي ان غالبية الناس بالسعوديه اخدو المطعوم....واشي طبيعي ترجع اللمور طبيعيه مو مثل الناس هون لا… https://t.co/iNJV5HOGPb,2021-04-19 16:03:25,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'itsdinaqam', 'name': 'Dina', 'id': 236768341, 'id_str': '236768341', 'indices': [0, 11]}], 'urls': [{'url': 'https://t.co/iNJV5HOGPb', 'expanded_url': 'https://twitter.com/i/web/status/1384175814074245121', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}"
41,بايدين و اوباما و العديد من المشاهير طلعوا على حلقة تلفزيون أمس خصيصآ  لحث الأميركان على أخذ المطعوم!للعلم ٤٠٪ من ا… https://t.co/UMILAePFxO,2021-04-19 15:28:29,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/UMILAePFxO', 'expanded_url': 'https://twitter.com/i/web/status/1384167022502707203', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
42,"RT @JawadAbbassi: ٦٣٪ من وفيات الكوفيد في #الأردن لاعمار فوق ٦٥ سنة.
٨٤٪ لاعمار فوق ٥٥ سنة.
وفيات تحت ٢٤ سنة اقل من ١٪ من مجموع الوفيات. ٧٠…",2021-04-19 15:15:35,,,,ar,"{'hashtags': [{'text': 'الأردن', 'indices': [42, 49]}], 'symbols': [], 'user_mentions': [{'screen_name': 'JawadAbbassi', 'name': 'Jawad Jalal Abbassi', 'id': 125771391, 'id_str': '125771391', 'indices': [3, 16]}], 'urls': []}"
43,"RT @JawadAbbassi: ٦٣٪ من وفيات الكوفيد في #الأردن لاعمار فوق ٦٥ سنة.
٨٤٪ لاعمار فوق ٥٥ سنة.
وفيات تحت ٢٤ سنة اقل من ١٪ من مجموع الوفيات. ٧٠…",2021-04-19 15:09:27,,,,ar,"{'hashtags': [{'text': 'الأردن', 'indices': [42, 49]}], 'symbols': [], 'user_mentions': [{'screen_name': 'JawadAbbassi', 'name': 'Jawad Jalal Abbassi', 'id': 125771391, 'id_str': '125771391', 'indices': [3, 16]}], 'urls': []}"
44,"RT @JawadAbbassi: ٦٣٪ من وفيات الكوفيد في #الأردن لاعمار فوق ٦٥ سنة.
٨٤٪ لاعمار فوق ٥٥ سنة.
وفيات تحت ٢٤ سنة اقل من ١٪ من مجموع الوفيات. ٧٠…",2021-04-19 14:55:22,,,,ar,"{'hashtags': [{'text': 'الأردن', 'indices': [42, 49]}], 'symbols': [], 'user_mentions': [{'screen_name': 'JawadAbbassi', 'name': 'Jawad Jalal Abbassi', 'id': 125771391, 'id_str': '125771391', 'indices': [3, 16]}], 'urls': []}"
45,RT @kalsal: تطور علمي كبير: ناسا تنجح في تحليق طائرة هيلوكوبتر صغيرة على سطح كوكب المريخ لمدة ٤٠ ثانية و التحكم بها تم عبر محطة في كاليفورن…,2021-04-19 14:22:04,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'kalsal', 'name': 'Khaled Salaymeh', 'id': 48989871, 'id_str': '48989871', 'indices': [3, 10]}], 'urls': []}"
46,"RT @JawadAbbassi: ٦٣٪ من وفيات الكوفيد في #الأردن لاعمار فوق ٦٥ سنة.
٨٤٪ لاعمار فوق ٥٥ سنة.
وفيات تحت ٢٤ سنة اقل من ١٪ من مجموع الوفيات. ٧٠…",2021-04-19 13:16:36,,,,ar,"{'hashtags': [{'text': 'الأردن', 'indices': [42, 49]}], 'symbols': [], 'user_mentions': [{'screen_name': 'JawadAbbassi', 'name': 'Jawad Jalal Abbassi', 'id': 125771391, 'id_str': '125771391', 'indices': [3, 16]}], 'urls': []}"
47,"RT @JawadAbbassi: ٦٣٪ من وفيات الكوفيد في #الأردن لاعمار فوق ٦٥ سنة.
٨٤٪ لاعمار فوق ٥٥ سنة.
وفيات تحت ٢٤ سنة اقل من ١٪ من مجموع الوفيات. ٧٠…",2021-04-19 13:08:19,,,,ar,"{'hashtags': [{'text': 'الأردن', 'indices': [42, 49]}], 'symbols': [], 'user_mentions': [{'screen_name': 'JawadAbbassi', 'name': 'Jawad Jalal Abbassi', 'id': 125771391, 'id_str': '125771391', 'indices': [3, 16]}], 'urls': []}"
48,"RT @JawadAbbassi: ٦٣٪ من وفيات الكوفيد في #الأردن لاعمار فوق ٦٥ سنة.
٨٤٪ لاعمار فوق ٥٥ سنة.
وفيات تحت ٢٤ سنة اقل من ١٪ من مجموع الوفيات. ٧٠…",2021-04-19 13:07:00,,,,ar,"{'hashtags': [{'text': 'الأردن', 'indices': [42, 49]}], 'symbols': [], 'user_mentions': [{'screen_name': 'JawadAbbassi', 'name': 'Jawad Jalal Abbassi', 'id': 125771391, 'id_str': '125771391', 'indices': [3, 16]}], 'urls': []}"
49,الشعب الأردني يسلخ سدر منسف و كيلو كنافه ولتر ببسي وقال خايف من المطعوم يعمل تجلطات... يزم انت شرايينك فاتحه بستر الله ودعوات الحجه..,2021-04-19 12:57:36,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
50,تطور علمي كبير: ناسا تنجح في تحليق طائرة هيلوكوبتر صغيرة على سطح كوكب المريخ لمدة ٤٠ ثانية و التحكم بها تم عبر محطة… https://t.co/IfCrwRjRSh,2021-04-19 12:54:15,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/IfCrwRjRSh', 'expanded_url': 'https://twitter.com/i/web/status/1384128207301988365', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
51,"RT @JawadAbbassi: ٦٣٪ من وفيات الكوفيد في #الأردن لاعمار فوق ٦٥ سنة.
٨٤٪ لاعمار فوق ٥٥ سنة.
وفيات تحت ٢٤ سنة اقل من ١٪ من مجموع الوفيات. ٧٠…",2021-04-19 12:50:50,,,,ar,"{'hashtags': [{'text': 'الأردن', 'indices': [42, 49]}], 'symbols': [], 'user_mentions': [{'screen_name': 'JawadAbbassi', 'name': 'Jawad Jalal Abbassi', 'id': 125771391, 'id_str': '125771391', 'indices': [3, 16]}], 'urls': []}"
52,"RT @JawadAbbassi: ٦٣٪ من وفيات الكوفيد في #الأردن لاعمار فوق ٦٥ سنة.
٨٤٪ لاعمار فوق ٥٥ سنة.
وفيات تحت ٢٤ سنة اقل من ١٪ من مجموع الوفيات. ٧٠…",2021-04-19 12:50:19,,,,ar,"{'hashtags': [{'text': 'الأردن', 'indices': [42, 49]}], 'symbols': [], 'user_mentions': [{'screen_name': 'JawadAbbassi', 'name': 'Jawad Jalal Abbassi', 'id': 125771391, 'id_str': '125771391', 'indices': [3, 16]}], 'urls': []}"
53,"RT @JawadAbbassi: ٦٣٪ من وفيات الكوفيد في #الأردن لاعمار فوق ٦٥ سنة.
٨٤٪ لاعمار فوق ٥٥ سنة.
وفيات تحت ٢٤ سنة اقل من ١٪ من مجموع الوفيات. ٧٠…",2021-04-19 12:48:30,,,,ar,"{'hashtags': [{'text': 'الأردن', 'indices': [42, 49]}], 'symbols': [], 'user_mentions': [{'screen_name': 'JawadAbbassi', 'name': 'Jawad Jalal Abbassi', 'id': 125771391, 'id_str': '125771391', 'indices': [3, 16]}], 'urls': []}"
54,"٦٣٪ من وفيات الكوفيد في #الأردن لاعمار فوق ٦٥ سنة.
٨٤٪ لاعمار فوق ٥٥ سنة.
وفيات تحت ٢٤ سنة اقل من ١٪ من مجموع الوفي… https://t.co/6amq6zXCft",2021-04-19 12:45:38,,,,ar,"{'hashtags': [{'text': 'الأردن', 'indices': [24, 31]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/6amq6zXCft', 'expanded_url': 'https://twitter.com/i/web/status/1384126042298732544', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
55,@LanaSalma98 غيري موقع اخذ المطعوم لمكان مافي عليه ضغط,2021-04-19 12:44:11,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'LanaSalma98', 'name': 'لانا', 'id': 1487280062, 'id_str': '1487280062', 'indices': [0, 12]}], 'urls': []}"
56,هل يتم فعلًا إعادة جدولة موعد المطعوم لمن أصيب بالفيروس في #الأردن لما بعد 3 أشهر من الإصابة؟ سمعت من البعض أن التأجيل أطول من ذلك.,2021-04-19 12:08:33,,,,ar,"{'hashtags': [{'text': 'الأردن', 'indices': [59, 66]}], 'symbols': [], 'user_mentions': [], 'urls': []}"
