,Tweets,created_at,geo,coordinates,place,lang,entities
10,@Nahid_m3 ههههههههه😂😂 لا ان شاء الله تلتغي كل المطاعيم و ما تاخديه و تخلص كورونا كلها,2021-04-30 00:39:39,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Nahid_m3', 'name': 'Nahid al maaitah', 'id': 1011024719364214785, 'id_str': '1011024719364214785', 'indices': [0, 9]}], 'urls': []}"
11,عباس بتلكك رح ترجعله المطاعيم اضعاف https://t.co/dDEFvvk2sN,2021-04-29 18:39:19,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/dDEFvvk2sN', 'expanded_url': 'https://twitter.com/cnnarabic/status/1387835526015762434', 'display_url': 'twitter.com/cnnarabic/stat…', 'indices': [36, 59]}]}"
12,اكتر شي مزعج فيس بوك اني بهاجم المطاعيم وبقول انه اللي باخد المطعوم اللي الشركات الصانعة تنصلت من المسؤوليه عنه . هو فأر تجارب,2021-04-29 15:46:35,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
13,لما كان المسؤولين عنا يتسابقوا مين يطلع جنب مازن فراية بالازمات قبل سنه، كان في ناس بتسابق الزمن لتوقيع عقود المطاع… https://t.co/mHAr9bQvh8,2021-04-29 14:39:29,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/mHAr9bQvh8', 'expanded_url': 'https://twitter.com/i/web/status/1387778571125628933', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
14,@virolvlog والله يا دكتور احترنا .. مطاعيم الصين عليها كثير علامات استفهام واسترازينيكا بالنسبة للفئة العمرية 20/29… https://t.co/ZsYPPzBOAE,2021-04-29 10:14:13,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'virolvlog', 'name': 'Islam Hussein', 'id': 503402271, 'id_str': '503402271', 'indices': [0, 10]}], 'urls': [{'url': 'https://t.co/ZsYPPzBOAE', 'expanded_url': 'https://twitter.com/i/web/status/1387711815271034882', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
15,الحكومة قاعدة بتحكي بكل ثقة عن فتح كامل للقطاعات ابتداءً من 1/7. لما انسأل الضيف في صوت المملكة عن كيف رح يصير هذا… https://t.co/tSk7XXFRIY,2021-04-29 09:46:18,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/tSk7XXFRIY', 'expanded_url': 'https://twitter.com/i/web/status/1387704787165138944', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}"
16,"RT @alrai: وزير الصحة: الصيف الآمن سنصله من خلال المطاعيم
#صحيفة_الرأي #الأردن #الاجراءات_التخفيفية #رمضان 
https://t.co/Dlh8UJuHRo",2021-04-29 07:12:34,,,,ar,"{'hashtags': [{'text': 'صحيفة_الرأي', 'indices': [58, 70]}, {'text': 'الأردن', 'indices': [71, 78]}, {'text': 'الاجراءات_التخفيفية', 'indices': [79, 99]}, {'text': 'رمضان', 'indices': [100, 106]}], 'symbols': [], 'user_mentions': [{'screen_name': 'alrai', 'name': 'الرأي - أخبار الأردن', 'id': 84311137, 'id_str': '84311137', 'indices': [3, 9]}], 'urls': [{'url': 'https://t.co/Dlh8UJuHRo', 'expanded_url': 'http://alrai.com/article/10588564/', 'display_url': 'alrai.com/article/105885…', 'indices': [108, 131]}]}"
17,"صباح الأرض الجميلة من وادي الصرار و جبال القدس في فلسطين

صباح الصحة و السلامة و التباعد الإجتماعي و الكمامات و الم… https://t.co/ExmRfnAxrV",2021-04-29 05:55:40,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ExmRfnAxrV', 'expanded_url': 'https://twitter.com/i/web/status/1387646747892142082', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
18,"«الصحة» تدعو إلى التمييز بين المطاعيم المدرسية ولقاحات كورونا
https://t.co/aMOhYDhexI

#الأردن
#جريدة_الدستور_الأردنية",2021-04-28 21:50:50,,,,ar,"{'hashtags': [{'text': 'الأردن', 'indices': [87, 94]}, {'text': 'جريدة_الدستور_الأردنية', 'indices': [95, 118]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/aMOhYDhexI', 'expanded_url': 'https://www.addustour.com/articles/1214941-%C2%AB%D8%A7%D9%84%D8%B5%D8%AD%D8%A9%C2%BB-%D8%AA%D8%AF%D8%B9%D9%88-%D8%A5%D9%84%D9%89-%D8%A7%D9%84%D8%AA%D9%85%D9%8A%D9%8A%D8%B2-%D8%A8%D9%8A%D9%86-%D8%A7%D9%84%D9%85%D8%B7%D8%A7%D8%B9%D9%8A%D9%85-%D8%A7%D9%84%D9%85%D8%AF%D8%B1%D8%B3%D9%8A%D8%A9-%D9%88%D9%84%D9%82%D8%A7%D8%AD%D8%A7%D8%AA-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7', 'display_url': 'addustour.com/articles/12149…', 'indices': [62, 85]}]}"
19,"الدولة التي تحترم نفسها و شعبها تعرف كيف تحصل على المطاعيم ...
انا نحن نضع حججا واهية ...
منها وجود مافيات للمطاعيم… https://t.co/YrGm5hquXY",2021-04-28 21:32:43,,,"Place(_api=<tweepy.api.API object at 0x000001E12AEA82B0>, id='01490cd33ff0f963', url='https://api.twitter.com/1.1/geo/id/01490cd33ff0f963.json', place_type='admin', name='Amman', full_name='Amman, Hashemite Kingdom of Jordan', country_code='JO', country='Hashemite Kingdom of Jordan', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001E12AEA82B0>, type='Polygon', coordinates=[[[35.6797295, 31.2567877], [37.2500185, 31.2567877], [37.2500185, 32.088612], [35.6797295, 32.088612]]]), attributes={})",ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/YrGm5hquXY', 'expanded_url': 'https://twitter.com/i/web/status/1387520175466024966', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
20,@tamimii95 اه طبعا في عدم قدرة على اعطاء نوع واحد من المطاعيم و اللي هو عليه الاقبال و هاد الشيء بعتمد ع الشركة نفس… https://t.co/pn2OjIPg1y,2021-04-28 21:27:53,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'tamimii95', 'name': 'Ali Tamimi', 'id': 2247823119, 'id_str': '2247823119', 'indices': [0, 10]}], 'urls': [{'url': 'https://t.co/pn2OjIPg1y', 'expanded_url': 'https://twitter.com/i/web/status/1387518961139527681', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
21,"وزير الصحة: الوصول الى ""صيف آمن"" من خلال المطاعيم والمصابون محصنون لمدة 3 أشهر
https://t.co/mz310XBMog

#الأردن… https://t.co/qQOvT5k1Ug",2021-04-28 19:50:02,,,,ar,"{'hashtags': [{'text': 'الأردن', 'indices': [104, 111]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/mz310XBMog', 'expanded_url': 'https://www.addustour.com/articles/1214865-%D9%88%D8%B2%D9%8A%D8%B1-%D8%A7%D9%84%D8%B5%D8%AD%D8%A9-%D8%A7%D9%84%D9%88%D8%B5%D9%88%D9%84-%D8%A7%D9%84%D9%89-%D8%B5%D9%8A%D9%81-%D8%A2%D9%85%D9%86-%D9%85%D9%86-%D8%AE%D9%84%D8%A7%D9%84-%D8%A7%D9%84%D9%85%D8%B7%D8%A7%D8%B9%D9%8A%D9%85-%D9%88%D8%A7%D9%84%D9%85%D8%B5%D8%A7%D8%A8%D9%88%D9%86-%D9%85%D8%AD%D8%B5%D9%86%D9%88%D9%86-%D9%84%D9%85%D8%AF%D8%A9-3-%D8%A3%D8%B4%D9%87%D8%B1', 'display_url': 'addustour.com/articles/12148…', 'indices': [79, 102]}, {'url': 'https://t.co/qQOvT5k1Ug', 'expanded_url': 'https://twitter.com/i/web/status/1387494334119940096', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]}"
22,"#عاجل

وزير الصحة: الوصول الى صيف آمن من خلال المطاعيم والمصابون محصنون لمدة 3 أشهر 
https://t.co/ZQvijuuoKE… https://t.co/zD8Nl4mjSX",2021-04-28 19:44:39,,,,ar,"{'hashtags': [{'text': 'عاجل', 'indices': [0, 5]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ZQvijuuoKE', 'expanded_url': 'https://www.addustour.com/articles/1214865', 'display_url': 'addustour.com/articles/12148…', 'indices': [85, 108]}, {'url': 'https://t.co/zD8Nl4mjSX', 'expanded_url': 'https://twitter.com/i/web/status/1387492979871555584', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [110, 133]}]}"
23,"انا ضد هاي البوستات والتويتات 
لانه رح تدمر نفسية الناس اللي اخدوا المطاعيم ويمكن ينتكسوا بدون سبب 
المطعوم اللي في… https://t.co/bv5wbhywsB",2021-04-28 19:31:54,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/bv5wbhywsB', 'expanded_url': 'https://twitter.com/i/web/status/1387489771493154817', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
24,"@sosoflwoer1234 انا ضد هاي البوستات والتويتات 
لانه رح تدمر نفسية الناس اللي اخدوا المطاعيم ويمكن ينتكسوا بدون سبب… https://t.co/tnx9XkJHhc",2021-04-28 19:31:25,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sosoflwoer1234', 'name': 'تاج 👑 ملكة القلوب 💚', 'id': 1138703437284163586, 'id_str': '1138703437284163586', 'indices': [0, 15]}], 'urls': [{'url': 'https://t.co/tnx9XkJHhc', 'expanded_url': 'https://twitter.com/i/web/status/1387489648302333958', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}"
25,"@hadilaziz هي اجراءات جزء من مفهوم الحظر الشامل ..لا تختلف ولا تعتبر فيها جزء من التخفيف.
وكانت يجب ان تطبق على الا… https://t.co/FO1P1PP8OJ",2021-04-28 19:02:34,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'hadilaziz', 'name': 'Hadeel A. Aziz هديل', 'id': 253908763, 'id_str': '253908763', 'indices': [0, 10]}], 'urls': [{'url': 'https://t.co/FO1P1PP8OJ', 'expanded_url': 'https://twitter.com/i/web/status/1387482388024995849', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
26,@iNerdStream نفس الشعور ، هنالك الكثير من المطاعيم الي ظامها جوا نفسي 🤣🤣🤣,2021-04-28 18:34:40,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'iNerdStream', 'name': 'Haz', 'id': 4219524263, 'id_str': '4219524263', 'indices': [0, 12]}], 'urls': []}"
27,"وزير الصحة: الصيف الآمن سنصله من خلال المطاعيم
#صحيفة_الرأي #الأردن #الاجراءات_التخفيفية #رمضان 
https://t.co/Dlh8UJuHRo",2021-04-28 18:09:26,,,,ar,"{'hashtags': [{'text': 'صحيفة_الرأي', 'indices': [47, 59]}, {'text': 'الأردن', 'indices': [60, 67]}, {'text': 'الاجراءات_التخفيفية', 'indices': [68, 88]}, {'text': 'رمضان', 'indices': [89, 95]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Dlh8UJuHRo', 'expanded_url': 'http://alrai.com/article/10588564/', 'display_url': 'alrai.com/article/105885…', 'indices': [97, 120]}]}"
28,"RT @Petranews: وزير الصحة: الصيف الآمن سنصله من خلال المطاعيم
https://t.co/5WdpBdqq9G
#بترا #الاردن https://t.co/2VJkTUB6A7",2021-04-28 17:59:01,,,,ar,"{'hashtags': [{'text': 'بترا', 'indices': [86, 91]}, {'text': 'الاردن', 'indices': [92, 99]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Petranews', 'name': 'Jordan News Agency', 'id': 223625718, 'id_str': '223625718', 'indices': [3, 13]}], 'urls': [{'url': 'https://t.co/5WdpBdqq9G', 'expanded_url': 'https://petra.gov.jo/Include/InnerPage.jsp?ID=175748&lang=ar&name=news', 'display_url': 'petra.gov.jo/Include/InnerP…', 'indices': [62, 85]}], 'media': [{'id': 1387465316578562054, 'id_str': '1387465316578562054', 'indices': [100, 123], 'media_url': 'http://pbs.twimg.com/media/E0FEWrTXEAYRNVH.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0FEWrTXEAYRNVH.jpg', 'url': 'https://t.co/2VJkTUB6A7', 'display_url': 'pic.twitter.com/2VJkTUB6A7', 'expanded_url': 'https://twitter.com/Petranews/status/1387465347322851330/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 476, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 840, 'resize': 'fit'}, 'large': {'w': 1200, 'h': 840, 'resize': 'fit'}}, 'source_status_id': 1387465347322851330, 'source_status_id_str': '1387465347322851330', 'source_user_id': 223625718, 'source_user_id_str': '223625718'}]}"
29,"وزير الصحة: الصيف الآمن سنصله من خلال المطاعيم
https://t.co/5WdpBdqq9G
#بترا #الاردن https://t.co/2VJkTUB6A7",2021-04-28 17:54:51,,,,ar,"{'hashtags': [{'text': 'بترا', 'indices': [71, 76]}, {'text': 'الاردن', 'indices': [77, 84]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/5WdpBdqq9G', 'expanded_url': 'https://petra.gov.jo/Include/InnerPage.jsp?ID=175748&lang=ar&name=news', 'display_url': 'petra.gov.jo/Include/InnerP…', 'indices': [47, 70]}], 'media': [{'id': 1387465316578562054, 'id_str': '1387465316578562054', 'indices': [85, 108], 'media_url': 'http://pbs.twimg.com/media/E0FEWrTXEAYRNVH.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0FEWrTXEAYRNVH.jpg', 'url': 'https://t.co/2VJkTUB6A7', 'display_url': 'pic.twitter.com/2VJkTUB6A7', 'expanded_url': 'https://twitter.com/Petranews/status/1387465347322851330/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 476, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 840, 'resize': 'fit'}, 'large': {'w': 1200, 'h': 840, 'resize': 'fit'}}}]}"
30,RT @PrimeMinistry: دودين: الهدف الأساسي لجميع الإجراءات التقييديّة التي نتخذها، بالإضافة إلى تكثيف حملة المطاعيم، هو الوصول إلى الصّيف الآم…,2021-04-28 17:45:07,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PrimeMinistry', 'name': 'Prime Ministry of Jordan', 'id': 187142863, 'id_str': '187142863', 'indices': [3, 17]}], 'urls': []}"
31,RT @PrimeMinistry: هوّاري: لا يوجد نقص في أعداد المطاعيم، وهي متوفّرة وتكفي لحاجاتنا اليوميّة في مراكز التطعيم.,2021-04-28 17:44:58,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PrimeMinistry', 'name': 'Prime Ministry of Jordan', 'id': 187142863, 'id_str': '187142863', 'indices': [3, 17]}], 'urls': []}"
32,RT @PrimeMinistry: هوّاري: المؤشّرات الأوليّة تشير إلى فاعليّة المطاعيم المتوفّرة مع الفيروس المتحوّر الهندي.,2021-04-28 17:44:55,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PrimeMinistry', 'name': 'Prime Ministry of Jordan', 'id': 187142863, 'id_str': '187142863', 'indices': [3, 17]}], 'urls': []}"
33,RT @PrimeMinistry: هوّاري: المؤشّرات الأوليّة تشير إلى فاعليّة المطاعيم المتوفّرة مع الفيروس المتحوّر الهندي.,2021-04-28 17:39:15,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PrimeMinistry', 'name': 'Prime Ministry of Jordan', 'id': 187142863, 'id_str': '187142863', 'indices': [3, 17]}], 'urls': []}"
34,RT @PrimeMinistry: هوّاري: لا يوجد نقص في أعداد المطاعيم، وهي متوفّرة وتكفي لحاجاتنا اليوميّة في مراكز التطعيم.,2021-04-28 17:39:11,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PrimeMinistry', 'name': 'Prime Ministry of Jordan', 'id': 187142863, 'id_str': '187142863', 'indices': [3, 17]}], 'urls': []}"
35,"RT @PrimeMinistry: دودين: بدأت من الآن حملة لإعطاء المطاعيم لما يقارب (160,000) معلّم ومعلّمة، قبل ذلك التاريخ، ومن خلال حملة ميسّرة؛ حرصاً…",2021-04-28 17:38:58,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PrimeMinistry', 'name': 'Prime Ministry of Jordan', 'id': 187142863, 'id_str': '187142863', 'indices': [3, 17]}], 'urls': []}"
36,RT @PrimeMinistry: دودين: الهدف الأساسي لجميع الإجراءات التقييديّة التي نتخذها، بالإضافة إلى تكثيف حملة المطاعيم، هو الوصول إلى الصّيف الآم…,2021-04-28 17:38:54,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PrimeMinistry', 'name': 'Prime Ministry of Jordan', 'id': 187142863, 'id_str': '187142863', 'indices': [3, 17]}], 'urls': []}"
37,"@JordanianHisham @PrimeMinistry @RHCJO @mohgovjo لانه الموضوع عالمي مش بس بالأردن 
لما بدك تسافر على بلد ما رح تحكي… https://t.co/Jm4Yo6pgpx",2021-04-28 16:47:38,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'JordanianHisham', 'name': '🇯🇴 هشام 🇯🇴', 'id': 999616946, 'id_str': '999616946', 'indices': [0, 16]}, {'screen_name': 'PrimeMinistry', 'name': 'Prime Ministry of Jordan', 'id': 187142863, 'id_str': '187142863', 'indices': [17, 31]}, {'screen_name': 'RHCJO', 'name': 'RHC', 'id': 1362191299, 'id_str': '1362191299', 'indices': [32, 38]}, {'screen_name': 'mohgovjo', 'name': 'وزارة الصحة الأردنية', 'id': 745581936421257216, 'id_str': '745581936421257216', 'indices': [39, 48]}], 'urls': [{'url': 'https://t.co/Jm4Yo6pgpx', 'expanded_url': 'https://twitter.com/i/web/status/1387448431925506049', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
38,"الصحة تدعو للتمييز بين المطاعيم المدرسية ولقاح كورونا
https://t.co/WXDrdsXMo4

#السوسنة",2021-04-28 15:45:21,,,,ar,"{'hashtags': [{'text': 'السوسنة', 'indices': [79, 87]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/WXDrdsXMo4', 'expanded_url': 'https://www.assawsana.com/portal/pages.php?newsid=505608', 'display_url': 'assawsana.com/portal/pages.p…', 'indices': [54, 77]}]}"
39,RT @PrimeMinistry: هوّاري: المؤشّرات الأوليّة تشير إلى فاعليّة المطاعيم المتوفّرة مع الفيروس المتحوّر الهندي.,2021-04-28 15:29:09,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PrimeMinistry', 'name': 'Prime Ministry of Jordan', 'id': 187142863, 'id_str': '187142863', 'indices': [3, 17]}], 'urls': []}"
40,RT @PrimeMinistry: هوّاري: لا يوجد نقص في أعداد المطاعيم، وهي متوفّرة وتكفي لحاجاتنا اليوميّة في مراكز التطعيم.,2021-04-28 15:28:55,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PrimeMinistry', 'name': 'Prime Ministry of Jordan', 'id': 187142863, 'id_str': '187142863', 'indices': [3, 17]}], 'urls': []}"
41,"RT @PrimeMinistry: دودين: بدأت من الآن حملة لإعطاء المطاعيم لما يقارب (160,000) معلّم ومعلّمة، قبل ذلك التاريخ، ومن خلال حملة ميسّرة؛ حرصاً…",2021-04-28 15:24:11,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PrimeMinistry', 'name': 'Prime Ministry of Jordan', 'id': 187142863, 'id_str': '187142863', 'indices': [3, 17]}], 'urls': []}"
42,الصحة تدعو إلى التمييز بين المطاعيم المدرسية ولقاحات كورونا - المدينة نيوز https://t.co/qWyEQo0hWE,2021-04-28 15:22:44,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/qWyEQo0hWE', 'expanded_url': 'https://www.almadenahnews.com/article/911075', 'display_url': 'almadenahnews.com/article/911075', 'indices': [75, 98]}]}"
43,@oscarswiIde بالزبط، بس مشكلة الناس هون التثقيف، حتى التسويق للمطعوم مش كما يجب، لو كل فترة على مستوى مؤتمر صغير زي… https://t.co/waYKruNx4G,2021-04-28 15:19:19,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'oscarswiIde', 'name': 'Lujain/لُجين', 'id': 775872144, 'id_str': '775872144', 'indices': [0, 12]}], 'urls': [{'url': 'https://t.co/waYKruNx4G', 'expanded_url': 'https://twitter.com/i/web/status/1387426205276717061', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
