,Tweets,created_at,geo,coordinates,place,lang,entities
11,"عاجل | جلالة الملك يشير الى إمكانية إعطاء الأولوية لفئات مثل المعلمين بتلقي اللقاح 
 “ليتمكن أبناؤنا من العودة إلى مدارسهم وجامعاتهم”.",2021-04-22 15:04:14,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
12,"@dghs_muscat وفقكم الله وحفظ المشاركين في هذي الحمله من كل شر ومكروه
ونتمنى التسريع في توفير اللقاح لعامه الشعب",2021-04-22 14:00:26,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dghs_muscat', 'name': 'صحية محافظة مسقط', 'id': 729219846236418048, 'id_str': '729219846236418048', 'indices': [0, 12]}], 'urls': []}"
13,"RT @aboshouk95: يجب أن يستقيل حضرته بسبب هذه التصريحات غير المسؤولة
عدا عن كونها غير دقيقة فإنها تسبب القلق بين متلقي اللقاح من هذه الفئة ا…",2021-04-22 12:43:53,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'aboshouk95', 'name': 'Mohammad Shakeeb', 'id': 388358124, 'id_str': '388358124', 'indices': [3, 14]}], 'urls': []}"
14,لماذا هذا القرار؟ عندي معاملات حكومية كنت بانتظار تلقي اللقاح لمتابعتها والآن بالرغم من مرور اكثر من اسبوعين على ال… https://t.co/sbxZkQFn37,2021-04-22 12:21:38,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/sbxZkQFn37', 'expanded_url': 'https://twitter.com/i/web/status/1385207163564527623', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
15,"يجب أن يستقيل حضرته بسبب هذه التصريحات غير المسؤولة
عدا عن كونها غير دقيقة فإنها تسبب القلق بين متلقي اللقاح من هذه… https://t.co/jxXdQjZiOS",2021-04-22 11:34:56,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/jxXdQjZiOS', 'expanded_url': 'https://twitter.com/i/web/status/1385195409987969024', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
16,"عاجل: الصحة توضح بشأن عدد جرعات اللقاح المسموح تلقيها
https://t.co/pI0vYHwdVp

#السوسنة",2021-04-22 10:37:33,,,,ar,"{'hashtags': [{'text': 'السوسنة', 'indices': [79, 87]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/pI0vYHwdVp', 'expanded_url': 'https://www.assawsana.com/portal/pages.php?newsid=504763', 'display_url': 'assawsana.com/portal/pages.p…', 'indices': [54, 77]}]}"
17,اخذت اللقاح قبل قليل استرازينيكا وقمت بالتبرع مشكورا بجزء من جيناتي العبقرية للسيد بيل غبتس واتمنى استخدامها بما يخدم البشرية,2021-04-22 10:14:52,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
18,الصحة: لا توصيات بـ3 جرعات من اللقاح https://t.co/lu8kN5Uyto,2021-04-22 10:08:19,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/lu8kN5Uyto', 'expanded_url': 'http://nesan.net/?id=189135', 'display_url': 'nesan.net/?id=189135', 'indices': [37, 60]}]}"
19,"#عاجل الصحة: لا توصيات بـ3 جرعات من اللقاح

https://t.co/4L5ZcYdvzX https://t.co/G91J5qCLvb",2021-04-22 10:04:38,,,,ar,"{'hashtags': [{'text': 'عاجل', 'indices': [0, 5]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/4L5ZcYdvzX', 'expanded_url': 'http://www.jordanzad.com/index.php?page=article&id=434805', 'display_url': 'jordanzad.com/index.php?page…', 'indices': [44, 67]}], 'media': [{'id': 1385172683030245377, 'id_str': '1385172683030245377', 'indices': [68, 91], 'media_url': 'http://pbs.twimg.com/media/EzkfN1yXsAEGyH_.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EzkfN1yXsAEGyH_.jpg', 'url': 'https://t.co/G91J5qCLvb', 'display_url': 'pic.twitter.com/G91J5qCLvb', 'expanded_url': 'https://twitter.com/JordanZad1/status/1385172687262203905/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 586, 'h': 325, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 586, 'h': 325, 'resize': 'fit'}, 'small': {'w': 586, 'h': 325, 'resize': 'fit'}}}]}"
20,@TrueRama أنا صار معي نفس الشيء. بالنهاية أخذت اللقاح والحمد لله هيني زي الفل.,2021-04-22 10:02:39,,,"Place(_api=<tweepy.api.API object at 0x000001C40B3D9460>, id='01490cd33ff0f963', url='https://api.twitter.com/1.1/geo/id/01490cd33ff0f963.json', place_type='admin', name='Amman', full_name='Amman, Hashemite Kingdom of Jordan', country_code='JO', country='Hashemite Kingdom of Jordan', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001C40B3D9460>, type='Polygon', coordinates=[[[35.6797295, 31.2567877], [37.2500185, 31.2567877], [37.2500185, 32.088612], [35.6797295, 32.088612]]]), attributes={})",ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TrueRama', 'name': 'Rama Naser', 'id': 1095841034779717633, 'id_str': '1095841034779717633', 'indices': [0, 9]}], 'urls': []}"
21,في #المكسيك، تم تطعيم 80 شخصا من هذا اللقاح المزيف مقابل ألف دولار للجرعة، في حين قالت السلطات البولندية إنه لم يتل… https://t.co/RilkYoRUBy,2021-04-22 10:00:00,,,,ar,"{'hashtags': [{'text': 'المكسيك', 'indices': [3, 11]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/RilkYoRUBy', 'expanded_url': 'https://twitter.com/i/web/status/1385171519894999048', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
22,#عاجل: الصحة: لا توصية بأخذ 3 جرعات من اللقاح لتقوية المناعة https://t.co/uUfGirp3vz,2021-04-22 09:20:51,,,,ar,"{'hashtags': [{'text': 'عاجل', 'indices': [0, 5]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/uUfGirp3vz', 'expanded_url': 'http://factjo.com/news.aspx?Id=121646#.YIE_6IHmlI4.twitter', 'display_url': 'factjo.com/news.aspx?Id=1…', 'indices': [61, 84]}]}"
23,الدكتور ماجد الجنيد يتحدث لاكسترا نيوز عن اخر تطورات لقاح #جونسون_اند_جونسون وقرار وكالة الادوية الاوروبية بشأن… https://t.co/jKMukzqKYR,2021-04-22 09:20:32,,,,ar,"{'hashtags': [{'text': 'جونسون_اند_جونسون', 'indices': [58, 76]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/jKMukzqKYR', 'expanded_url': 'https://twitter.com/i/web/status/1385161588596957189', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]}"
24,"الصحة: لا توصيات بـ3 جرعات من اللقاح
#خبرني 
https://t.co/aSSwXJ7iXB",2021-04-22 09:20:29,,,,ar,"{'hashtags': [{'text': 'خبرني', 'indices': [37, 43]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/aSSwXJ7iXB', 'expanded_url': 'https://www.khaberni.com/news/418467', 'display_url': 'khaberni.com/news/418467', 'indices': [45, 68]}]}"
25,الصحة: لا توصية بأخذ 3 جرعات من اللقاح لتقوية المناعة https://t.co/Yr0iR6aESQ https://t.co/BVegspw5hQ,2021-04-22 09:17:05,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Yr0iR6aESQ', 'expanded_url': 'http://dlvr.it/RyBlDF', 'display_url': 'dlvr.it/RyBlDF', 'indices': [54, 77]}], 'media': [{'id': 1385160720107507714, 'id_str': '1385160720107507714', 'indices': [78, 101], 'media_url': 'http://pbs.twimg.com/media/EzkUVgbVEAIiw0T.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EzkUVgbVEAIiw0T.jpg', 'url': 'https://t.co/BVegspw5hQ', 'display_url': 'pic.twitter.com/BVegspw5hQ', 'expanded_url': 'https://twitter.com/Urdoni/status/1385160721768407042/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 630, 'h': 400, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 630, 'h': 400, 'resize': 'fit'}, 'medium': {'w': 630, 'h': 400, 'resize': 'fit'}}}]}"
26,RT @mohammad_adawi: شكله اللقاح بخليك ترجع تكتب ..,2021-04-22 09:05:35,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'mohammad_adawi', 'name': 'ارنستو وشرَّفتوا', 'id': 737161712, 'id_str': '737161712', 'indices': [3, 18]}], 'urls': []}"
27,"إسمها أخذت اللقاح
مش إنت مطعَّم
وإسمها أنا أخذت اللقاح
مش رحت طعَّموني
يا لووووح",2021-04-22 09:03:03,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
28,"⬆️ 

إذا أجاكم موعد لأخذ اللقاح وعرفتو إنو استرازينيكا لا تلفو وترجعو. قبل ما تاخذو اللقاح قولو ""بسم الله الذي لا ي… https://t.co/guLSQgAjWa",2021-04-22 08:19:59,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/guLSQgAjWa', 'expanded_url': 'https://twitter.com/i/web/status/1385146352645062659', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
29,"اليوم الثالث من أخذي ل لقاح استرازينيكا، أموري تمام الحمد لله. اللي كنت فيه قبل امبارح وامبارح انتهى

الأعراض بشكل… https://t.co/bIJkQmcyNk",2021-04-22 08:17:23,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/bIJkQmcyNk', 'expanded_url': 'https://twitter.com/i/web/status/1385145697587052545', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}"
30,RT @NourEmam2: استمرار الحظر هو عقوبة جماعية وتعسف في استخدام السلطة لن يوصلنا للمناعة الجماعية،، ان كان الهدف هو ان نصل الى حالات ايجابية…,2021-04-22 06:42:25,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NourEmam2', 'name': 'Nour Emam', 'id': 291120375, 'id_str': '291120375', 'indices': [3, 13]}], 'urls': []}"
31,"جرعتان من هذا اللقاح لا تكفيان.. مطوروه يؤكدون: عليك بجرعة ثالثة
https://t.co/NdHNXct4K3

#الأردن… https://t.co/3bti250v5T",2021-04-22 06:40:04,,,,ar,"{'hashtags': [{'text': 'الأردن', 'indices': [90, 97]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/NdHNXct4K3', 'expanded_url': 'https://www.addustour.com/articles/1213584-%D8%AC%D8%B1%D8%B9%D8%AA%D8%A7%D9%86-%D9%85%D9%86-%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%84%D9%82%D8%A7%D8%AD-%D9%84%D8%A7-%D8%AA%D9%83%D9%81%D9%8A%D8%A7%D9%86-%D9%85%D8%B7%D9%88%D8%B1%D9%88%D9%87-%D9%8A%D8%A4%D9%83%D8%AF%D9%88%D9%86-%D8%B9%D9%84%D9%8A%D9%83-%D8%A8%D8%AC%D8%B1%D8%B9%D8%A9-%D8%AB%D8%A7%D9%84%D8%AB%D8%A9', 'display_url': 'addustour.com/articles/12135…', 'indices': [65, 88]}, {'url': 'https://t.co/3bti250v5T', 'expanded_url': 'https://twitter.com/i/web/status/1385121205515132932', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [99, 122]}]}"
32,استمرار الحظر هو عقوبة جماعية وتعسف في استخدام السلطة لن يوصلنا للمناعة الجماعية،، ان كان الهدف هو ان نصل الى حالات… https://t.co/k3a6IAImUR,2021-04-22 06:34:46,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/k3a6IAImUR', 'expanded_url': 'https://twitter.com/i/web/status/1385119872145833986', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
33,"https://t.co/lwpzqxCSxf
 حبوب اللقاح تعرض لالتهاب الأنف التحسسي",2021-04-22 05:38:00,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/lwpzqxCSxf', 'expanded_url': 'https://www.khaberni.com/news/%D8%AD%D8%A8%D9%88%D8%A8-%D8%A7%D9%84%D9%84%D9%82%D8%A7%D8%AD-%D8%AA%D8%B9%D8%B1%D8%B6-%D9%84%D8%A7%D9%84%D8%AA%D9%87%D8%A7%D8%A8-%D8%A7%D9%84%D8%A3%D9%86%D9%81-%D8%A7%D9%84%D8%AA%D8%AD%D8%B3%D8%B3%D9%8A-418442', 'display_url': 'khaberni.com/news/%D8%AD%D8…', 'indices': [0, 23]}]}"
34,@SaudiNews50 ولله ودي اخذ اللقاح بس اسمحوا لي !!! https://t.co/u4gpe0hPcG,2021-04-22 04:09:30,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SaudiNews50', 'name': 'أخبار السعودية', 'id': 474886468, 'id_str': '474886468', 'indices': [0, 12]}], 'urls': [], 'media': [{'id': 1385083308581826561, 'id_str': '1385083308581826561', 'indices': [50, 73], 'media_url': 'http://pbs.twimg.com/media/EzjN7kBXsAEO1Ov.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EzjN7kBXsAEO1Ov.jpg', 'url': 'https://t.co/u4gpe0hPcG', 'display_url': 'pic.twitter.com/u4gpe0hPcG', 'expanded_url': 'https://twitter.com/j3vl_/status/1385083315410149385/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 554, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 946, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 314, 'h': 680, 'resize': 'fit'}}}]}"
35,شكله اللقاح بخليك ترجع تكتب ..,2021-04-22 02:46:19,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
36,"RT @Dr_abdoty: ليش ناخذ اللقاح؟
شنو الهدف منه؟ https://t.co/4gDM4yxTB5",2021-04-22 02:29:45,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Dr_abdoty', 'name': 'د. محمد نبيل الصفي', 'id': 177957575, 'id_str': '177957575', 'indices': [3, 13]}], 'urls': [], 'media': [{'id': 1379507880248893441, 'id_str': '1379507880248893441', 'indices': [47, 70], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1379507880248893441/pu/img/TmPCfn5cTJhQWyls.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1379507880248893441/pu/img/TmPCfn5cTJhQWyls.jpg', 'url': 'https://t.co/4gDM4yxTB5', 'display_url': 'pic.twitter.com/4gDM4yxTB5', 'expanded_url': 'https://twitter.com/Dr_abdoty/status/1379507978664095746/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1379507978664095746, 'source_status_id_str': '1379507978664095746', 'source_user_id': 177957575, 'source_user_id_str': '177957575'}]}"
37,"البيت الأبيض يقدم خفضا ضريبيا للتشجيع على تلقي اللقاح
https://t.co/HtwjhLnduH",2021-04-22 01:10:27,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/HtwjhLnduH', 'expanded_url': 'https://www.khaberni.com/news/418428', 'display_url': 'khaberni.com/news/418428', 'indices': [54, 77]}]}"
38,@Mahmoud02939762 ههههه اللقاح لحاله,2021-04-21 23:46:27,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Mahmoud02939762', 'name': 'Mahmoud Basbous', 'id': 1010299455969660929, 'id_str': '1010299455969660929', 'indices': [0, 16]}], 'urls': []}"
39,"عاجل 6 آلاف أميركي أصيبوا بكورونا بعد تلقيهم اللقاح
 https://t.co/HIuMv9W4GG",2021-04-21 22:44:28,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/HIuMv9W4GG', 'expanded_url': 'https://www.khaberni.com/news/418411', 'display_url': 'khaberni.com/news/418411', 'indices': [53, 76]}]}"
40,"#أسترازينكا تقول استولوا على زجاجات اللقاح #فيروس_كورونا في حين أنه من المستحيل ذالك
قامت #AstraZeneca بسرقة وصفتي… https://t.co/8maXhcPCza",2021-04-21 22:38:18,,,,ar,"{'hashtags': [{'text': 'أسترازينكا', 'indices': [0, 11]}, {'text': 'فيروس_كورونا', 'indices': [43, 56]}, {'text': 'AstraZeneca', 'indices': [90, 102]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/8maXhcPCza', 'expanded_url': 'https://twitter.com/i/web/status/1384999965139816451', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}"
41,@WalidAlShaer93 ههههههههههههههه شو بفرق اللقاح عن التطعيم,2021-04-21 22:27:48,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'WalidAlShaer93', 'name': '𓂆 Walid Alshaer △⃒⃘', 'id': 87787078, 'id_str': '87787078', 'indices': [0, 15]}], 'urls': []}"
42,RT @mohammad_adawi: تمت زراعة الشريحة بنجاح، خذوا اللقاح يخوان ما في اشي بخوِّف .. https://t.co/laBuS2gms7,2021-04-21 22:10:46,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'mohammad_adawi', 'name': 'ارنستو وشرَّفتوا', 'id': 737161712, 'id_str': '737161712', 'indices': [3, 18]}], 'urls': [], 'media': [{'id': 1384917918639603717, 'id_str': '1384917918639603717', 'indices': [83, 106], 'media_url': 'http://pbs.twimg.com/media/Ezg3gmeWQAU1sc4.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ezg3gmeWQAU1sc4.jpg', 'url': 'https://t.co/laBuS2gms7', 'display_url': 'pic.twitter.com/laBuS2gms7', 'expanded_url': 'https://twitter.com/mohammad_adawi/status/1384917925417701380/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 382, 'resize': 'fit'}, 'large': {'w': 833, 'h': 468, 'resize': 'fit'}, 'medium': {'w': 833, 'h': 468, 'resize': 'fit'}}, 'source_status_id': 1384917925417701380, 'source_status_id_str': '1384917925417701380', 'source_user_id': 737161712, 'source_user_id_str': '737161712'}]}"
43,@SaudiNews50 نرجو فتح مراكز اكثر لاخذ اللقاح ، لا يوجد اتاحة للمواعيد !,2021-04-21 21:57:29,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SaudiNews50', 'name': 'أخبار السعودية', 'id': 474886468, 'id_str': '474886468', 'indices': [0, 12]}], 'urls': []}"
44,"@rawashdeh_382 مش متفاجئة
وين جماعة اللقاح يشوفوا",2021-04-21 21:49:10,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'rawashdeh_382', 'name': 'محمد رواشدة', 'id': 1304391934899875849, 'id_str': '1304391934899875849', 'indices': [0, 14]}], 'urls': []}"
45,RT @mohammad_adawi: تمت زراعة الشريحة بنجاح، خذوا اللقاح يخوان ما في اشي بخوِّف .. https://t.co/laBuS2gms7,2021-04-21 20:59:46,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'mohammad_adawi', 'name': 'ارنستو وشرَّفتوا', 'id': 737161712, 'id_str': '737161712', 'indices': [3, 18]}], 'urls': [], 'media': [{'id': 1384917918639603717, 'id_str': '1384917918639603717', 'indices': [83, 106], 'media_url': 'http://pbs.twimg.com/media/Ezg3gmeWQAU1sc4.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ezg3gmeWQAU1sc4.jpg', 'url': 'https://t.co/laBuS2gms7', 'display_url': 'pic.twitter.com/laBuS2gms7', 'expanded_url': 'https://twitter.com/mohammad_adawi/status/1384917925417701380/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 382, 'resize': 'fit'}, 'large': {'w': 833, 'h': 468, 'resize': 'fit'}, 'medium': {'w': 833, 'h': 468, 'resize': 'fit'}}, 'source_status_id': 1384917925417701380, 'source_status_id_str': '1384917925417701380', 'source_user_id': 737161712, 'source_user_id_str': '737161712'}]}"
46,RT @khaberni: البيت الأبيض يعرض حوافز ضريبية لتشجيع الإقبال المتراجع على اللقاح المضاد لكورونا https://t.co/3By7BrBZMi,2021-04-21 20:55:11,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'khaberni', 'name': 'خبرني  Khaberni', 'id': 110345797, 'id_str': '110345797', 'indices': [3, 12]}], 'urls': [], 'media': [{'id': 1384973049930334210, 'id_str': '1384973049930334210', 'indices': [95, 118], 'media_url': 'http://pbs.twimg.com/media/EzhppqiWQAI5qFb.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EzhppqiWQAI5qFb.jpg', 'url': 'https://t.co/3By7BrBZMi', 'display_url': 'pic.twitter.com/3By7BrBZMi', 'expanded_url': 'https://twitter.com/khaberni/status/1384973064576847874/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 800, 'h': 450, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 800, 'h': 450, 'resize': 'fit'}}, 'source_status_id': 1384973064576847874, 'source_status_id_str': '1384973064576847874', 'source_user_id': 110345797, 'source_user_id_str': '110345797'}]}"
